"","precision","recall","label","balanced_accuracy","model_name","n_parameters","running_time"
"1",0.800350262697023,0.98068669527897,"crabeater",0.711842325153343,"Resnet18_training_set_vanilla_NO",11182155,7.08310634104476
"2",0.821428571428571,0.450980392156863,"weddell",0.711842325153343,"Resnet18_training_set_vanilla_NO",11182155,7.08310634104476
"3",0.539159109645507,0.928977272727273,"emperor",0.711842325153343,"Resnet18_training_set_vanilla_NO",11182155,7.08310634104476
"4",0.386503067484663,0.508064516129032,"marching-emperor",0.711842325153343,"Resnet18_training_set_vanilla_NO",11182155,7.08310634104476
