"","precision","recall","label","balanced_accuracy","model_name","n_parameters","running_time"
"1",0.9760348583878,0.96137339055794,"crabeater",0.908028711668293,"NasnetA",12740771,36.3208051515428
"2",0.867924528301887,0.901960784313726,"weddell",0.908028711668293,"NasnetA",12740771,36.3208051515428
"3",0.994038748137109,0.947443181818182,"emperor",0.908028711668293,"NasnetA",12740771,36.3208051515428
"4",0.764705882352941,0.943548387096774,"marching-emperor",0.908028711668293,"NasnetA",12740771,36.3208051515428
